142,Kost Andi Tipe A Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·Kloset Duduk,Rp2.700.000
143,Kost White Tipe B Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp900.000
144,Kost Pak Choliq Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
145,Kost Ibu Fitri Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp1.000.000
146,Kost Bang Bewok Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp3.750.000
147,Kost Sweet Home 1 Tipe D5 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp1.250.000
148,Kost Jazleen Tipe C Pancoran Jakarta Selatan,Pancoran,"WiFi ·Kloset Duduk ·Kasur
5.0",Rp1.200.000
149,Kost Sweet Home 1 Tipe E3 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp1.000.000
150,Kost Samali Tipe A Pasar Minggu Jakarta Selatan,Pasar Minggu,AC ·Kloset Duduk ·Akses 24 Jam,Rp1.500.000
151,Kost Edy Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kasur,Rp1.200.000
152,Kost Poncol Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·AC ·Kasur,Rp1.500.000
153,Kost Dewi Pancoran Jakarta Selatan,Pancoran,WiFi ·Kloset Duduk ·Kasur,Rp1.000.000
154,Kost Ibu Sudar Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.200.000
155,Kost Pejaten Indah Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
5.0",Rp2.000.000
156,Kost Amiza Zulfi Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
3.9",Rp1.000.000
157,Kos faizah Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.000.000
158,Kost Cipete 15 Cilandak Jakarta Selatan,Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.500.000
159,Kost Aalaya 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Akses 24 Jam,Rp1.225.000
160,Kost Bangka BnB Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.700.000
161,Kost Ibu Romlah Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp1.050.000
162,Kost Ibu DS Tipe C Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·Kasur,Rp2.000.000
163,Kost Ibu Indah Executive Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.000.000
164,Kost Dedy Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur,Rp1.500.000
165,Kost Rumah Amel Tipe AC Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
166,Kost Dizmizz Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.500.000
167,Kost Kebalen 1 Tipe A Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
168,Kost Darmani Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·Kasur,Rp3.750.000
169,Kost Rumah Amel Executive Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp900.000
170,Kost Barakah Dua Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·AC ·Kasur,Rp900.000
171,Kost Rumah Soea Tipe B Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.650.000
172,Kost Omah Tentrem Wijaya Twin Bed Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp850.000
173,Kost Bu Novi Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Kasur ·Akses 24 Jam,Rp1.500.000
174,Kost River 8 Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.100.000
175,Kost Griyakoe Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.200.000
176,Kost Warung Buncit Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp1.100.000
177,Kost Pulo Raya Kebayoran Baru Jakarta Selatan,Kebayoran Baru,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.8",Rp2.250.000
178,Kost Barakah Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur,Rp1.300.000
179,Kost Barakah 3 Pancoran Jakarta Selatan,Kecamatan Pancoran,AC ·Kasur,Rp3.600.000
180,Kost Ananda Harian Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.800.000
181,Kost Karyawati Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Kloset Duduk ·Kasur ·Akses 24 Jam,Rp730.000
182,Kost Ibu Karino Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kloset Duduk ·Kasur,Rp1.750.000
183,Kost Cahaya Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp3.000.000
184,Kost Sisca Amalia Oktaviani Tegal Parang Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
185,Kost Al Barokah Pondok Jaya X Tipe C Kramat jati Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.800.000
186,Kost Padang Setyo Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp900.000
187,Kost Minimalis Pondok Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.0",Rp1.750.000
188,Kost Barokah Bangka Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.000.000
189,Kost 12 Tipe 4 Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp800.000
190,Kost Pancoran Barat XIA No 50A Pancoran Jakarta Selatan,Pancoran,"Kasur ·Akses 24 Jam
5.0",Rp800.000
191,Kost Sweet Home 1 Tipe G1 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp700.000
192,Kost Sweet Home 1 Tipe G2 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp2.000.000
193,Kost Biru Laut Tipe C Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.499.000
194,Kost Dnala Tipe Standar Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
195,Kost Nabila Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.400.000
196,Kost Tegal Parang BB1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam,Rp1.800.000
197,Kost Yani Berseri Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.150.000
198,Kost Casavida Tipe Standart Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
199,Kost Casavida Residence Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
200,Kost Kemang Utara C Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
201,Kost Daksa Pancoran Jakarta Selatan,Pancoran,"Kloset Duduk ·Kasur
4.6",Rp1.125.000
202,Kost H Deddy Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp2.500.000
203,Kost 3 Pav Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
204,Kost Dahlia Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp1.200.000
205,Kost Bengisel Tipe A Pancoran Jakarta Selatan,Pancoran,"WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.5",Rp1.700.000
206,Kost Almuntaha Tipe Duluxe Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
5.0",Rp5.000.000
207,Kost Triloka Mansion Tipe C Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp4.100.000
208,Kost Nabils Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.300.000
209,Kost Nur 53 AC Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.6",Rp1.150.000
210,Kost 88 Group Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp900.000
211,Kost Triloka Mansion Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.0",Rp2.000.000
212,Kost Happy Family Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam
5.0",Rp900.000
213,Kost Bapak Fikri Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·Kasur
1.6",Rp1.000.000
214,Kost Bapak Fikri Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur,Rp3.500.000
215,Kost Ummi Tipe A2 Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.650.000
216,Kost Mroom Nipah Residence Tipe B Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.700.000
217,Kost Ani 3 Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
218,Kost Pondok VIP Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
219,Kost Young Tipe B Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.840.000
220,Kost Griya TAS Standar Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.300.000
221,Kost Double Eight Tipe A Pancoran Jakarta Selatan,Pancoran,WiFi ·AC ·Kloset Duduk ·Kasur,Rp850.000
222,Kost Zaldina Fajarani Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
223,Kost Amel Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam,Rp1.800.000
224,Kost D Arrasoe Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
3.9",Rp2.500.000
225,Kost Giri Enam Home Twin Bed Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.400.000
226,Kost Giri Enam Home Single Bed Window Lt 3 Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.000.000
227,Kost Mumtaz 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kasur,Rp1.850.000
228,Kost Cemara Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.600.000
229,Kost Mampang Residence 94 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.9",Rp1.600.000
230,Kost 37 Syariah Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
5.0",Rp1.800.000
231,Kost Ceria Sekali Tipe B Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.200.000
232,Kost Bapak Revi Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
233,Kost Ekslusif Edomora Residence Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
5.0",Rp2.650.000
234,Rumah Kontrakan Achmad Saepudin Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp2.485.000
235,Kost Tendean C3 Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.050.000
236,Kost Adimas Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"Kasur ·Akses 24 Jam
4.6",Rp2.000.000
237,Kost A&R Residence Tipe B Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.900.000
238,Kost A&R Residence Tipe A Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Akses 24 Jam,Rp2.000.000
239,Kost Hj Ros Tipe B Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.500.000
240,Kost Wisma Kaesang Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
3.1",Rp1.400.000
241,Kost Achmad Saepudin I Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Akses 24 Jam,Rp3.600.000
242,Kost Rengas 2 Kebayoran Baru Jakarta Selatan,Kebayoran Baru,"K. Mandi Dalam ·WiFi ·Kasur
5.0",promo 2024
243,Kost Infinite Residence Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.400.000
244,Kost Kalibata Tipe 1 Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp4.300.000
245,Kost Haji Edi Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp800.000
246,Kost Amanina Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur
1.3",Rp4.000.000
247,Kost 55 Kalibata Tipe C Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp4.500.000
248,Kost 55 Kalibata Tipe B Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
3.6",Rp2.400.000
249,Kost Akanaka Residence Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.700.000
250,Kost Abdul Majid Urban Residence Deluxe Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
251,Kost Giri Enam Home King Bed Balcony Lt 2 Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
252,Kost Giri Enam Home King Bed Balkon Lt 3 Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp4.000.000
253,Kost Ayuni Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
5.0",Rp1.800.000
254,Kost H Studio Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.300.000
255,Kost Mampang 55 Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kloset Duduk ·Kasur,Rp1.800.000
256,Kost Furqon Tipe AC Kemang Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
257,Kost Yanda Bunda Residence Tipe C Single Bed Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
258,Kost Mawar 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp5.000.000
259,Kost Yanda Bunda Residence Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp5.200.000
260,Kost Zarus 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.260.000
261,Kost Jasmine Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp3.000.000
262,Kost Wisma Kaesang Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
3.1",Rp2.550.000
263,Kost Achmad Saepudin I Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Akses 24 Jam,Rp5.200.000
264,Kost Rengas 2 Kebayoran Baru Jakarta Selatan,Kebayoran Baru,"K. Mandi Dalam ·WiFi ·Kasur
5.0",Rp2.000.000
265,Kost Infinite Residence Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.300.000
266,Kost Kalibata Tipe 1 Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
267,Kost Haji Edi Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp1.000.000
268,Kost Amanina Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur
1.3",Rp2.500.000
269,Kost 55 Kalibata Tipe C Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.300.000
270,Kost 55 Kalibata Tipe B Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
3.6",Rp1.400.000
271,Kost Akanaka Residence Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.700.000
272,Kost Abdul Majid Urban Residence Deluxe Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
273,Kost Giri Enam Home King Bed Balcony Lt 2 Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
274,Kost Giri Enam Home King Bed Balkon Lt 3 Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp4.000.000
275,Kost Ayuni Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
5.0",Rp1.800.000
276,Kost H Studio Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.300.000
277,Kost Mampang 55 Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kloset Duduk ·Kasur,Rp1.800.000
278,Kost Furqon Tipe AC Kemang Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
279,Kost Yanda Bunda Residence Tipe C Single Bed Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
280,Kost Mawar 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp5.000.000
281,Kost Yanda Bunda Residence Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp5.200.000
282,Kost Kebalen Tipe B Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp3.260.000
283,Kost Pancoran Barat IV C Eksklusif Pancoran Jakarta Selatan,Kecamatan Pancoran,WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
284,Kost Hj Dahlia 34 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam
4.0",Rp2.550.000
285,Kost Zaini Tipe C Cilandak Jakarta Selatan,Cilandak,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.0",Rp5.200.000
286,Kost Omah Tegal Parang Executive Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
4.9",Rp2.000.000
287,Kost Azzahra Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur,Rp2.300.000
288,Kost Baru Bangka Raya Tipe B Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam
4.6",Rp1.500.000
289,Kost Sky Residence Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
290,Kost Bakmi Jawa Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.500.000
291,Kost Pak Andri Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kasur ·Akses 24 Jam,Rp2.500.000
292,Kost Mroom PH Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
4.5",Rp1.700.000
293,Kost Kebalen 1 Tipe C Kebayoran Baru Jakarta Selatan,Kebayoran Baru,Kloset Duduk ·Kasur ·Akses 24 Jam,Rp900.000
294,Kost Triloka Mansion Tipe A Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
5.0",Rp2.500.000
295,Kost Java dekost Tipe A Duren Tiga Pancoran Jakarta Selatan,Pancoran,WiFi ·Kloset Duduk ·Kasur,Rp2.250.000
296,Kost Amy 36 Tipe C Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
